ROCO_36000,CT scan of the abdomen showing a large mass in the right lower quadrant.,"Curvilinear reformation reconstructions in a patient following endovascular repair of abdominal aortic aneurysm. The aortic branches, the stent graft and the aneurysm sac are shown altogether in the figure."
ROCO_23935,Axial CT scan of the brain showing a large mass in the right parotid gland.,A 42-year-old male patient with post-traumatic carotidcavernous fistula. Enhanced orbital CT shows enlargement of the right superior ophthalmic vein and proptosis.
ROCO_35613,MRI brain showing a large mass in the right temporal lobe.,Coronal MRI image demonstrating the intracanalicular mass within the left internal auditory canal (arrowed) which enhanced with gadolinium.
ROCO_14666,"Axial T2-weighted magnetic resonance imaging of the lumbar spine showing a large, well-defined, hyperintense lesion in the L5-S1 region. The lesion is hyperintense and extends to the",Sagittal multiplanar reformation shows large fenestrated stent in superior mesenteric artery.
ROCO_44539,Chest X-ray showing a large left pleural effusion.,Chest x-ray demonstrating a left-sided pleural effusion.
ROCO_75606,"Ultrasonography of the abdomen showing a large, well-defined, hypoechoic mass in the right lower quadrant. The arrow indicates the mass.",Medial Retinal detachment taken with an Aloka SSD1400 linear probe
ROCO_37392,"Ultrasonography of the left breast showing the presence of a large, well-defined, non-enhancing mass in the left breast. The mass is located in the left breast and is not associated with any other lesion. The mass is",ultrasound aspect of a deep lipoma of the thigh.
ROCO_09846,Postoperative radiograph showing the complete removal of the tumor. The arrow indicates the location of the tumor.,Fluoroscopic view of the external jugular vein catheter placed in the left innominate vein. Catheter tip marked with an arrow.
ROCO_36431,A transverse echocardiogram showing a large left atrial mass (LASD) with a large left ventricular mass (LVMS) and a small left atrial appendage (LAAP). The LAAP is not seen,Measurement of left atrial size performed using apical four-chamber projection. LASD- left atrial short diameter; LALD-left atrial long diameter
ROCO_45904,"Coronal angiogram showing a large, well-defined, left anterior descending artery (arrow) with a large, well-defined, left anterior descending artery (arrow) and a large, well-defined, left anterior descending artery (arrow","Intraoperative angiogram demonstrating occlusion of middle cerebral artery aneurysm with patency of middle cerebral branches. The anterior communicating artery aneurysm is also occluded, but there is no filling of the anterior cerebral artery, suggesting parent vessel occlusion by the clip."
ROCO_80522,CT scan of the abdomen showing a large mass in the right kidney.,"CT of the abdomen demonstrating classic target sign in the the left upper quadrant, pathognomonic for ileoileal intussusception."
ROCO_16682,Postoperative radiograph of the abdomen showing the absence of the tumor.,"A patient with pronounced winging of the left scapula during active external rotation against resistance, typical of trapezius palsy. Note the lateral displacement of the scapula with the superior angle more lateral to the midline than the inferior angle [64, Fig. 4A]"
ROCO_57196,CT scan of the abdomen showing a large mass in the right lower quadrant.,Dallas grade 0 annulus disruption
ROCO_62131,CT scan of the abdomen showing a large mass in the right lower quadrant.,CT coronal confirming horseshoe kidney and bilateral stones
ROCO_04965,CT scan of the abdomen showing a large mass in the right lower lobe of the liver.,Cystic lesion involving kidney and upper ureter
ROCO_47038,"Ultrasound image of the prostate showing a large, well-defined, well-circumscribed, and well-defined, well-defined, and well-defined, well-defined, and well-defined, well-defined, and","Schematic overview of parameters. V1 is the velocity at the distal prostatic urethra (S1); V2 is the velocity at the membraneous urethra (S2); A1 is the functional cross sectional area at S1, which equals Q/V1; A2 is the functional cross sectional area at S1, which equals Q/V1; and VR is the velocity ratio, which equals V1/V2."
ROCO_67151,Ultrasound image of the right kidney showing a large cystic lesion with a thickened wall.,Hypoechoic lesion situated in the superior aspect of the left testicular parenchyma
ROCO_53957,Endoscopic retrograde cholangiopancreatography showing a large mass in the right lobe of the pancreas. The mass is surrounded by a thickened wall and is not visible on the endoscopic image. The mass is not associated,Post-embolization limited arteriogram showing successful exclusion of pseudoaneursym with preservation of flow in the main artery. Arrowhead shows the embolized coils. Arrow shows the tip of the renegade catheter in the main trunk
ROCO_09018,Axial CT scan of the abdomen showing a large mass in the right lower quadrant.,MDCT-axial image shows bilateral pelvic varices in broad ligament. The varix is larger on the left (long arrow) as compared to the right (short arrow) side. Dilated distal left ovarian vein is also noted (arrowhead)
ROCO_28476,Abdominal X-ray showing a large mass in the right lower quadrant.,Intravenous pyelography (IVP) show left hydroureteronephrosis with nonvisualization of right kidney and urinary bladder
ROCO_29810,X-ray of the abdomen showing a large mass in the right lower quadrant.,IVU showing left-sided hydroureteronephrosis and orthotopic ureterocele
ROCO_71054,Postoperative X-ray of the right hip showing the implant in place.,Fracture healing through impaction and backing of the screws. Postop at 3 months.
ROCO_31631,Lateral radiograph of the pelvis showing a large mass in the right femoral neck.,Garden III fracture. Preop.
ROCO_41791,Postoperative X-ray showing the implant in the right hip.,The postoperative pelvic X-ray in a spica cast shows anatomic reduction of the left acetabular fracture.
ROCO_51234,"Radiograph of the right shoulder showing a large, well-circumscribed, and well-defined, radiopaque lesion in the right shoulder.",Plain X-Rays demonstrating a laterally projecting coracoid causing impingement
ROCO_77746,"MRI of the knee showing a large, well-defined, hyperintense lesion in the right knee.",The grade III lesion of the medial tibial plateau in Fig. (2A) was interpreted to be grade II in magnetic resonance image. Grade I irregularity of the medial femoral condyle was not detected in MRI.
ROCO_02813,Postoperative MRI showing complete resolution of the lesion.,"Endoscopy shows multiple polypoid mucosal nodules with abundant vasculature, and these nodules are centrally located at the greater curvature of the stomach's body and fundus, the posterior wall of the gastro-esophageal junction and the anterior wall of the gastric angle."
ROCO_53156,Ultrasonography of the abdomen showing a large mass in the right lower quadrant.,Abdominal ultrasonography shows a multi-septated cystic mass and a compressed gallbladder inferior to the cystic lesion.
ROCO_63633,Ultrasonography of the abdomen showing a large mass in the right lower quadrant.,"On the ninth day of Kawasaki disease, acute acalculous distention of the gallbladder (hydrops) was identified by an abdominal ultrasound in a one-year-old boy."
ROCO_80304,Chest X-ray showing a large left atrial mass.,An angiogram shows pulmonary tuberculosis in the right upper lung field (Type I). Right intercostobronchial angiography shows hypervascularity from the bronchial artery (Grade I).
ROCO_47815,Chest X-ray showing bilateral pleural effusion and pleural effusion with pleural effusion on the right side.,Chest PA shows pulmonary tuberculosis with a cavitary lesion in the right lung (Type II).
ROCO_32053,X-ray of the abdomen showing a large mass in the right lower quadrant.,Radiograph 3 days after admission: distension of the bowel loops is evident; note the flexion and rotation of the inferior left leg
ROCO_60374,Ultrasound image of the right ventricle showing a large mass in the right ventricle.,"Transvaginal ultrasound image of septated right ovarian cyst in IVF, which reappeared after puncture performed prior to gonadotropin therapy. Aspirated fluid was consistent with borderline vs. well-differentiated ovarian serous adenocarcinoma."
ROCO_16688,Computed tomography scan showing a large mass in the right kidney.,MRI scan showing unilocular cystic right renal mass with multiple mural nodule.
ROCO_51242,"CT scan of abdomen showing a large mass in the right kidney. The mass is surrounded by a thin, hypodense, and hypodense mass in the right kidney. The hypodense mass is associated with a large, hypodense",Contrast-enhanced CT shows a well-enhancing solid component within the multiseptated cystic lesion arising from the right kidney (arrow). The lesion also has multifocal calcifications in the cystic wall.
